,trade_date,symbol,code,name,trade,high,low,open,changepercent,pricechange,volume,amount,amplitude,turnover,dynamic_pe,presettlement,aggregate_value,market_value,pb,first_trade_date
16,2021-10-19,sz000517,000517,荣安地产,2.44,2.47,2.43,2.46,-1.21,-0.03,73033,17838246.0,1.62,0.29,5.37,2.47,7768770863,6092636851,0.88,19930806
17,2021-10-19,sz002433,002433,太安堂,5.69,5.8,5.65,5.76,-1.22,-0.07,291639,166468805.0,2.6,3.92,4.2,5.76,4362939508,4235554633,0.76,20100618
18,2021-10-19,sz300063,300063,天龙集团,4.06,4.13,4.05,4.13,-1.22,-0.05,60291,24620954.0,1.95,0.99,20.6,4.11,3045819917,2482601695,2.31,20100326
19,2021-10-19,sz300483,300483,首华燃气,21.91,22.52,21.53,22.0,-1.22,-0.27,113596,249907176.0,4.46,5.28,54.24,22.18,5883529898,4718246197,2.11,20150630
0,2021-10-19,sh603353,603353,和顺石油,24.33,24.44,24.06,24.32,-1.22,-0.3,12860,31215844.0,1.54,2.08,35.12,24.63,4218676020,1503642660,2.58,20200407
1,2021-10-19,sz300269,300269,ST联建,3.24,3.28,3.22,3.26,-1.22,-0.04,41807,13550134.0,1.83,1.07,12.48,3.28,1806329724,1263344694,9.76,20111012
2,2021-10-19,sz300262,300262,巴安水务,4.05,4.1,3.98,4.04,-1.22,-0.05,172886,69617463.0,2.93,3.69,-50.52,4.1,2712556346,1899539051,1.49,20110916
3,2021-10-19,sz300603,300603,立昂技术,8.9,9.08,8.89,9.05,-1.22,-0.11,24911,22290345.0,2.11,1.03,-70.05,9.01,3293875306,2143521176,2.25,20170126
4,2021-10-19,sh603683,603683,晶华新材,11.31,11.66,11.25,11.42,-1.22,-0.14,17073,19444141.0,3.58,0.96,43.45,11.45,2071188990,2005692780,2.17,20171020
5,2021-10-19,sz300640,300640,德艺文创,5.65,5.72,5.63,5.71,-1.22,-0.07,12603,7148875.0,1.57,0.67,67.48,5.72,1620703935,1061720315,2.43,20170417
6,2021-10-19,sh600668,600668,尖峰集团,12.1,12.26,12.07,12.21,-1.22,-0.15,25080,30422467.0,1.55,0.73,6.52,12.25,4163414319,4163414319,0.9,19930728
7,2021-10-19,sh600449,600449,宁夏建材,11.25,11.42,11.22,11.41,-1.23,-0.14,20901,23554500.0,1.76,0.44,6.96,11.39,5379536723,5379536723,0.84,20030829
8,2021-10-19,sh600239,600239,*ST云城,2.41,2.44,2.38,2.42,-1.23,-0.03,153004,36771845.0,2.46,0.95,4.9,2.44,3869705451,3869705451,6.52,19991202
9,2021-10-19,sh688608,688608,恒玄科技,257.0,263.97,252.36,263.97,-1.23,-3.2,3660,93818400.0,4.46,1.52,81.55,260.2,30840000000,6168000000,5.44,20201216
10,2021-10-19,sz000584,000584,哈工智能,5.61,5.67,5.6,5.67,-1.23,-0.07,37857,21280996.0,1.23,0.51,-38.2,5.68,4268859807,4125006089,1.82,19951128
11,2021-10-19,sh688701,688701,卓锦股份,12.81,12.99,12.8,12.95,-1.23,-0.16,17313,22249627.0,1.46,6.34,-286.51,12.97,1720093135,350006900,3.52,20210916
12,2021-10-19,sz300977,300977,深圳瑞捷,51.95,52.65,51.86,52.65,-1.24,-0.65,1990,10352214.0,1.5,1.18,35.63,52.6,3552283855,872760000,2.64,20210420
13,2021-10-19,sh605388,605388,均瑶健康,18.35,18.67,18.3,18.59,-1.24,-0.23,30952,56990291.0,1.99,2.2,31.69,18.58,7890500000,2584749493,4.12,20200818
14,2021-10-19,sz301026,301026,浩通科技,68.51,69.05,67.28,68.51,-1.24,-0.86,11746,80015048.0,2.55,4.86,22.62,69.37,7764466712,1656456566,6.45,20210716
15,2021-10-19,sz002209,002209,达 意 隆,6.37,6.52,6.34,6.45,-1.24,-0.08,15329,9818391.0,2.79,0.99,110.36,6.45,1243704599,984321587,1.98,20080130
16,2021-10-19,sh603499,603499,翔港科技,7.16,7.28,7.15,7.2,-1.24,-0.09,3630,2615677.0,1.79,0.18,-87.55,7.25,1440878035,1439797448,2.54,20171016
17,2021-10-19,sh600089,600089,特变电工,23.07,23.66,22.86,23.12,-1.24,-0.29,1092095,2530230352.0,3.42,2.88,14.06,23.36,87345418173,87345418173,2.47,19970618
18,2021-10-19,sh600960,600960,渤海汽车,3.96,4.02,3.94,3.99,-1.25,-0.05,72834,28935141.0,2.0,0.77,131.03,4.01,3764041451,3764041451,0.68,20040407
19,2021-10-19,sz301050,301050,雷电微力,233.05,236.95,231.0,233.0,-1.25,-2.95,4810,111938295.0,2.52,2.61,98.09,236.0,22559240000,4291277361,11.39,20210824
0,2021-10-19,sz002817,002817,黄山胶囊,9.48,9.7,9.48,9.58,-1.25,-0.12,26072,24962874.0,2.29,2.14,37.99,9.6,2025321894,1156078463,2.6,20161025
1,2021-10-19,sh600608,600608,ST沪科,5.52,5.59,5.5,5.59,-1.25,-0.07,12798,7097321.0,1.61,0.4,624.58,5.59,1815315154,1757410354,28.16,19920327
2,2021-10-19,sz002553,002553,南方轴承,10.25,10.4,10.22,10.35,-1.25,-0.13,41297,42457405.0,1.73,1.76,34.37,10.38,3567000000,2401515560,3.36,20110225
3,2021-10-19,sz002457,002457,青龙管业,7.87,7.98,7.87,7.97,-1.25,-0.1,35732,28263520.0,1.38,1.07,30.42,7.97,2636387040,2635175839,1.27,20100803
4,2021-10-19,sh600203,600203,福日电子,8.64,8.8,8.59,8.7,-1.26,-0.11,22071,19168499.0,2.4,0.48,-21.57,8.75,3943703117,3943703117,1.95,19990514
5,2021-10-19,sz002398,002398,垒知集团,6.28,6.48,6.25,6.45,-1.26,-0.08,79244,50186798.0,3.62,1.41,15.03,6.36,4524679750,3522649738,1.38,20100506
6,2021-10-19,sz000656,000656,金科股份,4.7,4.75,4.67,4.74,-1.26,-0.06,322627,152002731.0,1.68,0.61,3.39,4.76,25096664335,24712108201,0.71,19961128
7,2021-10-19,sh688599,688599,天合光能,63.39,65.18,61.05,64.0,-1.26,-0.81,179436,1135417776.0,6.43,1.48,92.87,64.2,131092191911,77033838756,8.48,20200610
8,2021-10-19,sh601225,601225,陕西煤业,14.85,15.38,14.76,15.05,-1.26,-0.19,1093613,1644785856.0,4.12,1.13,8.69,15.04,143970750000,143970750000,2.0,20140128
9,2021-10-19,sh688622,688622,禾信仪器,61.62,62.65,61.0,61.22,-1.27,-0.79,5724,35356918.0,2.64,4.02,146.15,62.41,4313252482,877849304,7.99,20210913
10,2021-10-19,sz000713,000713,丰乐种业,9.34,9.55,9.3,9.46,-1.27,-0.12,283601,266896845.0,2.64,5.07,136.76,9.46,5734899913,5220570276,3.33,19970422
11,2021-10-19,sh600794,600794,保税科技,3.11,3.15,3.11,3.14,-1.27,-0.04,44812,14020990.0,1.27,0.37,24.04,3.15,3769793208,3769793208,1.69,19970306
12,2021-10-19,sh600881,600881,亚泰集团,3.88,3.93,3.75,3.88,-1.27,-0.05,825342,316971456.0,4.58,2.54,299.82,3.93,12605784721,12605784721,0.86,19951115
13,2021-10-19,sh600193,600193,创兴资源,7.76,7.88,7.73,7.86,-1.27,-0.1,23264,18125300.0,1.91,0.55,107.7,7.86,3300894480,3300894480,10.74,19990527
14,2021-10-19,sh600987,600987,航民股份,5.43,5.51,5.39,5.51,-1.27,-0.07,37072,20136240.0,2.18,0.4,10.94,5.5,5868846307,5002113285,1.12,20040809
15,2021-10-19,sz000672,000672,上峰水泥,17.81,18.03,17.71,18.01,-1.27,-0.23,136436,242898505.0,1.77,1.68,7.18,18.04,14490569903,14490569903,2.04,19961218
16,2021-10-19,sz000721,000721,西安饮食,3.87,3.93,3.86,3.92,-1.28,-0.05,28870,11194191.0,1.79,0.66,-15.63,3.92,1931346410,1687137317,3.41,19970430
17,2021-10-19,sz002890,002890,弘宇股份,16.23,16.47,16.16,16.3,-1.28,-0.21,6081,9921029.0,1.89,0.91,78.94,16.44,1514875740,1088021644,2.74,20170802
18,2021-10-19,sh600200,600200,江苏吴中,6.95,7.09,6.9,7.05,-1.28,-0.09,131371,91554075.0,2.7,1.84,35.57,7.04,4951102382,4951102382,2.58,19990401
19,2021-10-19,sz300462,300462,华铭智能,13.1,13.25,12.94,13.19,-1.28,-0.17,50251,65504625.0,2.34,3.68,93.16,13.27,2466271828,1787832207,1.48,20150527
0,2021-10-19,sh600751,600751,海航科技,3.08,3.14,3.06,3.12,-1.28,-0.04,267176,82354684.0,2.56,1.04,4.54,3.12,8929960372,7925422280,1.93,19960909
1,2021-10-19,sh600512,600512,腾达建设,3.08,3.11,3.07,3.11,-1.28,-0.04,220074,67944468.0,1.28,1.38,4.14,3.12,4924620723,4924620723,0.84,20021226
2,2021-10-19,sh600293,600293,三峡新材,3.84,3.93,3.8,3.87,-1.29,-0.05,181749,69922562.0,3.34,1.57,-20.92,3.89,4454956977,4454956977,2.55,20000919
3,2021-10-19,sh600435,600435,北方导航,10.75,11.22,10.62,11.03,-1.29,-0.14,1588654,1728832848.0,5.51,10.67,97.3,10.89,16010190000,16010190000,7.06,20030704
4,2021-10-19,sz000971,000971,ST高升,2.3,2.41,2.29,2.41,-1.29,-0.03,139662,32960028.0,5.15,1.74,-35.14,2.33,2411757290,1848016687,2.06,20000427
5,2021-10-19,sh603131,603131,上海沪工,22.22,22.68,22.07,22.52,-1.29,-0.29,15120,33711557.0,2.71,0.51,68.37,22.51,7065546886,6607515049,5.47,20160607
6,2021-10-19,sz002996,002996,顺博合金,16.06,16.2,15.92,16.19,-1.29,-0.21,28327,45432851.0,1.72,2.25,22.66,16.27,7050340000,2024598664,3.54,20200828
7,2021-10-19,sz300371,300371,汇中股份,12.97,13.21,12.9,13.12,-1.29,-0.17,9504,12369795.0,2.36,0.86,23.52,13.14,2174823608,1429208424,2.62,20140123
8,2021-10-19,sh603680,603680,今创集团,8.39,8.52,8.39,8.52,-1.29,-0.11,10747,9050056.0,1.53,0.14,19.44,8.5,6627804009,6575400455,1.45,20180227
9,2021-10-19,sz300585,300585,奥联电子,12.94,13.19,12.89,13.12,-1.3,-0.17,15298,19887815.0,2.29,0.96,55.64,13.11,2214177776,2070400000,3.2,20161229
10,2021-10-19,sz002005,002005,ST德豪,2.28,2.39,2.27,2.32,-1.3,-0.03,212144,48933015.0,5.19,1.27,-11.79,2.31,3995528676,3809851302,2.49,20040625
11,2021-10-19,sz000806,000806,ST银河,2.28,2.35,2.27,2.3,-1.3,-0.03,58364,13403929.0,3.46,0.83,-6.67,2.31,2507798817,1594414757,-20.76,19980416
12,2021-10-19,sz000690,000690,宝新能源,6.07,6.21,6.0,6.12,-1.3,-0.08,277415,168826443.0,3.41,1.33,12.07,6.15,13207639322,12636547700,1.21,19970128
13,2021-10-19,sz300573,300573,兴齐眼药,114.49,116.59,113.35,114.54,-1.3,-1.51,13545,155138760.0,2.79,2.2,58.81,116.0,9426259374,7035739659,12.74,20161208
14,2021-10-19,sh600371,600371,万向德农,11.35,11.49,11.29,11.49,-1.3,-0.15,55683,63320443.0,1.74,1.9,93.94,11.5,3320760300,3320760300,6.5,20020916
15,2021-10-19,sz300499,300499,高澜股份,13.62,14.25,13.28,13.28,-1.3,-0.18,87020,120027536.0,7.03,3.64,113.1,13.8,3804186469,3257211396,4.61,20160202
16,2021-10-19,sh601666,601666,平煤股份,12.05,12.68,11.8,12.17,-1.31,-0.16,1024482,1252750720.0,7.21,4.4,13.38,12.21,28301551451,28048838851,1.85,20061123
17,2021-10-19,sh688310,688310,迈得医疗,44.35,45.5,43.31,45.4,-1.31,-0.59,6387,28187207.0,4.87,1.72,78.16,44.94,3707660000,1644963675,5.16,20191203
18,2021-10-19,sz300317,300317,珈伟新能,7.51,8.18,7.5,7.7,-1.31,-0.1,523540,407194880.0,8.94,6.81,-306.81,7.61,6190371826,5776007464,3.2,20120511
19,2021-10-19,sh600386,600386,北巴传媒,3.75,3.81,3.75,3.81,-1.32,-0.05,37932,14310031.0,1.58,0.47,29.52,3.8,3024000000,3024000000,1.65,20010216
0,2021-10-19,sz002973,002973,侨银股份,16.48,16.78,16.42,16.72,-1.32,-0.22,10420,17232877.0,2.16,0.98,22.41,16.7,6734770937,1754696579,4.41,20200106
1,2021-10-19,sz002156,002156,通富微电,20.21,20.6,20.1,20.43,-1.32,-0.27,187535,380218864.0,2.44,1.41,33.51,20.48,26859836315,26855559070,2.71,20070816
2,2021-10-19,sh600888,600888,新疆众和,8.98,9.21,8.93,9.11,-1.32,-0.12,457241,413094272.0,3.08,3.68,18.47,9.1,11906553758,11147596746,1.92,19960215
3,2021-10-19,sz002488,002488,金固股份,6.73,6.85,6.57,6.7,-1.32,-0.09,384090,257358437.0,4.11,4.22,47.36,6.82,6742886745,6132287824,1.76,20101021
4,2021-10-19,sh601717,601717,郑煤机,11.95,12.69,11.78,12.11,-1.32,-0.16,286536,346839600.0,7.51,1.92,8.82,12.11,21208517872,17796384182,1.53,20100803
5,2021-10-19,sz300632,300632,光莆股份,14.19,14.35,14.17,14.3,-1.32,-0.19,24371,34635770.0,1.25,1.22,30.44,14.38,4344543162,2842262619,2.19,20170406
6,2021-10-19,sh688508,688508,芯朋微,120.05,123.64,118.2,121.75,-1.32,-1.61,7426,88983013.0,4.47,1.1,96.34,121.66,13541640000,8084046950,10.06,20200722
7,2021-10-19,sz300330,300330,华虹计通,9.68,9.88,9.65,9.81,-1.33,-0.13,14012,13655509.0,2.34,0.83,131.96,9.81,1656808472,1625800325,4.24,20120619
8,2021-10-19,sz300228,300228,富瑞特装,8.19,8.39,8.11,8.32,-1.33,-0.11,333896,274490128.0,3.37,6.15,73.95,8.3,4712577998,4446251483,2.41,20110608
9,2021-10-19,sz002578,002578,闽发铝业,3.72,3.76,3.7,3.76,-1.33,-0.05,113784,42391417.0,1.59,1.28,60.53,3.77,3675707061,3295479827,2.55,20110428
10,2021-10-19,sz300995,300995,奇德新材,29.01,29.33,28.81,29.25,-1.33,-0.39,9216,26788753.0,1.77,4.62,50.18,29.4,2441481600,578900033,3.85,20210526
11,2021-10-19,sz300002,300002,神州泰岳,5.95,6.05,5.86,6.02,-1.33,-0.08,869087,515952480.0,3.15,5.17,37.93,6.03,11668497305,10000343524,2.86,20091030
12,2021-10-19,sh600266,600266,城建发展,4.46,4.53,4.46,4.51,-1.33,-0.06,69682,31245914.0,1.55,0.31,8.13,4.52,10064157696,10064157696,0.46,19990203
13,2021-10-19,sz002301,002301,齐心集团,7.43,7.6,7.38,7.54,-1.33,-0.1,60353,44999969.0,2.92,0.82,37.95,7.53,5453769336,5444226340,1.53,20091021
14,2021-10-19,sh600630,600630,龙头股份,5.2,5.27,5.19,5.27,-1.33,-0.07,27367,14271468.0,1.52,0.64,79.18,5.27,2209280304,2209280304,1.43,19930209
15,2021-10-19,sz300246,300246,宝莱特,17.81,18.13,17.76,17.9,-1.33,-0.24,16440,29370027.0,2.05,1.5,24.67,18.05,2601887887,1950039626,3.03,20110719
16,2021-10-19,sz002244,002244,滨江集团,4.44,4.55,4.44,4.53,-1.33,-0.06,120968,54347436.0,2.44,0.45,5.45,4.5,13814810872,11926865707,0.72,20080529
17,2021-10-19,sh600765,600765,中航重机,34.0,34.75,33.4,34.45,-1.33,-0.46,135321,461365280.0,3.92,1.58,66.2,34.46,35755713624,29151674766,4.06,19961106
18,2021-10-19,sz002485,002485,雪松发展,4.43,4.53,4.4,4.46,-1.34,-0.06,16459,7303914.0,2.9,0.3,-341.67,4.49,2409920000,2409920000,1.11,20101015
19,2021-10-19,sh600236,600236,桂冠电力,5.9,6.05,5.85,5.99,-1.34,-0.08,164061,97515530.0,3.34,0.21,18.81,5.98,46506029032,46506029032,3.1,20000323
0,2021-10-19,sh603332,603332,苏州龙杰,15.48,15.77,15.47,15.73,-1.34,-0.21,7417,11544526.0,1.91,2.49,62.58,15.69,1841160240,460297800,1.38,20190117
1,2021-10-19,sh600706,600706,曲江文旅,6.63,6.74,6.61,6.72,-1.34,-0.09,23836,15877760.0,1.93,1.12,-40.96,6.72,1428178974,1415441418,1.48,19960516
2,2021-10-19,sz003816,003816,中国广核,2.94,2.98,2.93,2.98,-1.34,-0.04,1222881,360155248.0,1.68,1.25,13.5,2.98,148465916634,28677805832,1.54,20190826
3,2021-10-19,sz002032,002032,苏 泊 尔,45.49,46.14,45.09,45.7,-1.34,-0.62,39633,180324450.0,2.28,0.66,21.25,46.11,36786783873,27293596140,5.44,20040817
4,2021-10-19,sh688636,688636,智明达,129.0,132.27,128.0,129.95,-1.35,-1.76,1723,22347356.0,3.27,1.62,70.99,130.76,6493292400,1370625000,8.08,20210408
5,2021-10-19,sz300275,300275,梅安森,10.99,11.32,10.95,11.11,-1.35,-0.15,118283,131343441.0,3.32,8.11,76.76,11.14,2068546097,1603123202,2.95,20111102
6,2021-10-19,sh601718,601718,际华集团,2.93,2.99,2.93,2.97,-1.35,-0.04,227887,67261435.0,2.02,0.52,204.46,2.97,12867474154,12867474154,0.75,20100816
7,2021-10-19,sz000967,000967,盈峰环境,6.59,6.73,6.55,6.7,-1.35,-0.09,79566,52609312.0,2.69,0.39,28.06,6.68,20844742559,13334783053,1.29,20000330
8,2021-10-19,sh600303,600303,曙光股份,3.65,3.72,3.64,3.69,-1.35,-0.05,71812,26313415.0,2.16,1.06,-12.24,3.7,2465955370,2465955370,0.86,20001226
9,2021-10-19,sz300367,300367,ST网力,2.19,2.24,2.19,2.21,-1.35,-0.03,77473,17090849.0,2.25,0.73,-4.48,2.22,2618741810,2324817970,-25.56,20140129
10,2021-10-19,sz000927,000927,中国铁物,3.65,3.74,3.62,3.69,-1.35,-0.05,147128,53846926.0,3.24,0.75,19.2,3.7,22083790790,7151462097,3.02,19990727
11,2021-10-19,sz000151,000151,中成股份,8.01,8.33,7.97,8.33,-1.35,-0.11,30294,24414194.0,4.43,1.14,-59.37,8.12,2702339531,2135017176,3.17,20000906
12,2021-10-19,sh600255,600255,鑫科材料,2.18,2.2,2.17,2.2,-1.36,-0.03,155658,34013411.0,1.36,0.88,44.2,2.21,3923004950,3857713950,3.19,20001122
13,2021-10-19,sz300048,300048,合康新能,5.81,5.95,5.81,5.89,-1.36,-0.08,139598,81709069.0,2.38,1.28,98.21,5.89,6403789884,6333248495,3.61,20100120
14,2021-10-19,sh688067,688067,爱威科技,26.8,27.32,26.8,27.32,-1.36,-0.37,3474,9365430.0,1.91,2.51,72.23,27.17,1822400000,370921943,3.97,20210616
15,2021-10-19,sz300148,300148,天舟文化,3.62,3.77,3.57,3.65,-1.36,-0.05,393369,144102758.0,5.45,5.16,33.67,3.67,3056508422,2758226659,1.28,20101215
16,2021-10-19,sz002796,002796,世嘉科技,7.96,8.06,7.95,8.06,-1.36,-0.11,19131,15290152.0,1.36,0.87,-62.33,8.07,2009318506,1759699187,1.3,20160510
17,2021-10-19,sz002388,002388,新亚制程,5.06,5.13,5.06,5.11,-1.36,-0.07,13734,6986242.0,1.36,0.28,41.47,5.13,2582948346,2445526741,1.79,20100413
18,2021-10-19,sz301010,301010,晶雪节能,21.67,22.28,21.52,22.0,-1.37,-0.3,9357,20400029.0,3.46,3.65,70.44,21.97,2340360000,554808039,3.19,20210618
19,2021-10-19,sh601566,601566,九牧王,15.87,16.29,15.52,16.09,-1.37,-0.22,12144,19169383.0,4.79,0.21,37.24,16.09,9119491571,9119491571,2.27,20110530
0,2021-10-19,sh688379,688379,华光新材,20.9,21.21,20.88,21.21,-1.37,-0.29,3473,7292827.0,1.56,0.78,26.97,21.19,1839200000,935693000,2.03,20200819
1,2021-10-19,sh605338,605338,巴比食品,31.6,32.02,31.33,31.76,-1.37,-0.44,16356,51723052.0,2.15,1.9,18.55,32.04,7836800000,2725932920,4.34,20201012
2,2021-10-19,sz000687,000687,*ST华讯,2.87,2.98,2.85,2.91,-1.37,-0.04,87921,25595187.0,4.47,1.17,-11.76,2.91,2198992169,2160720759,-1.47,19970221
3,2021-10-19,sh688536,688536,思瑞浦,611.97,630.0,607.01,625.0,-1.37,-8.53,2869,177417851.0,3.71,0.67,158.17,620.5,48957600000,26176423139,17.68,20200921
4,2021-10-19,sz300502,300502,新易盛,31.56,32.25,31.43,32.15,-1.38,-0.44,128956,408530480.0,2.56,2.94,24.77,32.0,16003641072,13858476627,4.37,20160303
5,2021-10-19,sz000099,000099,中信海直,7.88,7.99,7.85,7.9,-1.38,-0.11,70757,55921334.0,1.75,1.17,25.43,7.99,6113068680,4775834910,1.32,20000731
6,2021-10-19,sz300820,300820,英杰电气,73.69,75.5,73.08,74.0,-1.38,-1.03,13659,101092915.0,3.24,4.61,48.41,74.72,7024646630,2184383164,6.38,20200213
7,2021-10-19,sh688108,688108,赛诺医疗,8.58,8.7,8.55,8.57,-1.38,-0.12,11881,10223597.0,1.72,0.41,-21.57,8.7,3517800000,2465725076,3.6,20191030
8,2021-10-19,sz002879,002879,长缆科技,19.28,19.8,19.0,19.76,-1.38,-0.27,17027,32914547.0,4.09,1.27,20.84,19.55,3723115299,2582383849,2.35,20170707
9,2021-10-19,sh600383,600383,金地集团,10.71,10.93,10.53,10.93,-1.38,-0.15,412353,440897232.0,3.68,0.91,10.96,10.86,48351190056,48351190056,0.84,20010412
10,2021-10-19,sh600335,600335,国机汽车,5.68,5.79,5.65,5.77,-1.39,-0.08,90929,51754987.0,2.43,0.88,36.95,5.76,8275051994,5848905234,0.79,20010305
11,2021-10-19,sz300903,300903,科翔股份,29.81,30.48,29.64,30.22,-1.39,-0.42,11062,33138388.0,2.78,2.57,52.54,30.23,5137386658,1284811000,4.34,20201105
12,2021-10-19,sh603399,603399,吉翔股份,5.67,5.82,5.63,5.69,-1.39,-0.08,96070,54710138.0,3.3,1.89,305.79,5.75,2894669090,2880647180,1.52,20120824
13,2021-10-19,sh600408,600408,ST安泰,4.25,4.39,4.22,4.27,-1.39,-0.06,180833,77775873.0,3.94,1.8,4.83,4.31,4278900000,4278900000,1.43,20030212
14,2021-10-19,sh600886,600886,国投电力,10.62,10.84,10.54,10.76,-1.39,-0.15,276474,294802336.0,2.79,0.4,15.83,10.77,73977574945,73977574945,1.85,19960118
15,2021-10-19,sz002250,002250,联化科技,17.68,18.0,17.47,17.91,-1.39,-0.25,90687,160211893.0,2.96,0.99,43.18,17.93,16322993806,16250265164,2.64,20080619
16,2021-10-19,sz300324,300324,旋极信息,3.53,3.59,3.49,3.51,-1.4,-0.05,201087,70820315.0,2.79,1.6,-20.81,3.58,6098394800,4440847188,1.59,20120608
17,2021-10-19,sz300297,300297,蓝盾股份,3.53,3.59,3.52,3.54,-1.4,-0.05,156383,55381470.0,1.96,1.63,-3.45,3.58,4411967387,3381032553,2.11,20120315
18,2021-10-19,sh600768,600768,宁波富邦,8.47,8.65,8.45,8.52,-1.4,-0.12,9082,7762860.0,2.33,0.68,-852.93,8.59,1132838784,1132838784,5.2,19961111
19,2021-10-19,sh600149,600149,廊坊发展,4.94,5.03,4.94,5.0,-1.4,-0.07,16115,8010324.0,1.8,0.42,-163.61,5.01,1877990400,1877990400,11.54,19991014
0,2021-10-19,sh603681,603681,永冠新材,32.46,33.36,32.2,32.96,-1.4,-0.46,18824,61292002.0,3.52,2.18,23.72,32.92,6204075613,2797904339,3.85,20190326
1,2021-10-19,sh688388,688388,嘉元科技,148.1,152.98,146.24,151.28,-1.4,-2.1,36476,543387328.0,4.49,2.18,65.09,150.2,34211997338,24833653698,11.57,20190722
2,2021-10-19,sz000691,000691,亚太实业,4.93,5.0,4.9,4.9,-1.4,-0.07,24510,12112426.0,2.0,0.76,50.8,5.0,1593721100,1593721100,14.42,19970228
3,2021-10-19,sh600029,600029,南方航空,6.33,6.4,6.2,6.34,-1.4,-0.09,508905,319471488.0,3.12,0.5,-11.44,6.42,107283477888,64691570881,1.43,20030725
4,2021-10-19,sh603721,603721,中广天择,12.61,12.79,12.58,12.72,-1.41,-0.18,20171,25512278.0,1.64,1.55,99.32,12.79,1639300000,1639300000,3.11,20170811
5,2021-10-19,sz300675,300675,建科院,15.35,15.66,15.25,15.38,-1.41,-0.22,12043,18515387.0,2.63,0.82,1037.54,15.57,2251333845,2251333845,4.58,20170719
6,2021-10-19,sh600584,600584,长电科技,32.09,32.6,32.0,32.4,-1.41,-0.46,265631,854138928.0,1.84,1.66,21.6,32.55,57105855770,51436244470,2.94,20030603
7,2021-10-19,sh600004,600004,白云机场,11.85,11.98,11.7,11.89,-1.41,-0.17,144045,170018099.0,2.33,0.7,-34.2,12.02,28045611654,24521448091,1.54,20030428
8,2021-10-19,sz300392,300392,腾信股份,6.97,7.16,6.95,7.06,-1.41,-0.1,8794,6183663.0,2.97,0.3,-32.76,7.07,2676480000,2059774400,7.08,20140910
9,2021-10-19,sz002712,002712,思美传媒,4.18,4.24,4.16,4.23,-1.42,-0.06,34843,14610178.0,1.89,0.61,36.15,4.24,2429426400,2400373389,1.22,20140123
10,2021-10-19,sz002911,002911,佛燃能源,10.44,10.59,10.2,10.58,-1.42,-0.15,55203,57472576.0,3.68,0.58,18.9,10.59,9867888000,9862624841,3.01,20171122
11,2021-10-19,sz300389,300389,艾比森,8.33,8.48,8.31,8.38,-1.42,-0.12,18165,15232804.0,2.01,1.11,-34.81,8.45,2657221461,1365164091,2.3,20140801
12,2021-10-19,sz000665,000665,湖北广电,3.47,3.52,3.44,3.5,-1.42,-0.05,53032,18432063.0,2.27,0.54,-20.86,3.52,3407174491,3406984665,0.59,19961210
13,2021-10-19,sz300609,300609,汇纳科技,14.57,14.95,14.5,14.78,-1.42,-0.21,15056,22080181.0,3.04,1.66,-76.41,14.78,1776409222,1322864209,1.68,20170215
14,2021-10-19,sh603103,603103,横店影视,13.18,13.49,13.09,13.31,-1.42,-0.19,21437,28303438.0,2.99,0.34,20.78,13.37,8358756000,8358756000,4.98,20171012
15,2021-10-19,sz300299,300299,富春股份,4.85,4.93,4.84,4.92,-1.42,-0.07,50650,24653496.0,1.83,0.78,92.71,4.92,3352463002,3138190997,7.18,20120319
16,2021-10-19,sh600905,600905,三峡能源,6.9,7.03,6.86,6.97,-1.43,-0.1,4109099,2851204016.0,2.43,5.91,30.1,7.0,197139900000,47951253431,2.92,20210610
17,2021-10-19,sz300387,300387,富邦股份,6.2,6.32,6.2,6.29,-1.43,-0.09,27736,17339871.0,1.91,0.96,28.9,6.29,1796691912,1792153512,1.45,20140702
18,2021-10-19,sh600981,600981,汇鸿集团,2.75,2.82,2.74,2.78,-1.43,-0.04,70809,19641673.0,2.87,0.32,24.54,2.79,6166691278,6166691278,1.12,20040630
19,2021-10-19,sz300093,300093,金刚玻璃,20.61,21.04,20.52,20.74,-1.43,-0.3,23469,48600600.0,2.49,1.19,2166.64,20.91,4451760000,4063317662,8.71,20100708
0,2021-10-19,sz300251,300251,光线传媒,9.6,9.74,9.5,9.71,-1.44,-0.14,179616,172176635.0,2.46,0.64,29.06,9.74,28162640947,26753629478,2.97,20110803
1,2021-10-19,sh600323,600323,瀚蓝环境,21.94,22.26,21.78,22.26,-1.44,-0.32,101754,223009682.0,2.16,1.25,14.27,22.26,17888716383,17888716383,2.0,20001225
2,2021-10-19,sz300631,300631,久吾高科,37.68,38.31,37.2,37.8,-1.44,-0.55,55688,209933729.0,2.9,5.03,239.42,38.23,4264573303,4174861933,5.26,20170323
3,2021-10-19,sz002545,002545,东方铁塔,8.22,8.38,8.17,8.32,-1.44,-0.12,148954,122929047.0,2.52,1.34,25.23,8.34,10226190322,9122383914,1.31,20110211
4,2021-10-19,sz002494,002494,华斯股份,4.11,4.18,4.07,4.18,-1.44,-0.06,39502,16259124.0,2.64,1.34,301.63,4.17,1584654962,1212534407,1.02,20101102
5,2021-10-19,sh603687,603687,大胜达,10.27,10.58,10.12,10.42,-1.44,-0.15,29471,30350745.0,4.41,2.08,63.7,10.42,4219530444,1456461915,2.45,20190726
