,trade_date,symbol,code,name,trade,high,low,open,changepercent,pricechange,volume,amount,amplitude,turnover,dynamic_pe,presettlement,aggregate_value,market_value,pb,first_trade_date
13,2021-10-18,sz000554,000554,泰山石油,5.17,5.22,4.78,4.82,7.26,0.35,284900,142392551.0,9.13,7.86,820.21,4.82,2485701464,1874899016,2.7,19931215
14,2021-10-18,sz000713,000713,丰乐种业,9.46,9.5,8.47,8.63,7.26,0.64,482967,441998688.0,11.68,8.64,138.52,8.82,5808581711,5287643984,3.37,19970422
15,2021-10-18,sz000960,000960,锡业股份,20.27,20.46,18.9,19.5,7.25,1.37,679774,1333788784.0,8.25,4.07,17.62,18.9,33826097202,33826097202,2.42,20000221
16,2021-10-18,sh600336,600336,澳柯玛,7.85,8.0,7.25,7.25,7.24,0.53,542799,414609728.0,10.25,6.92,28.78,7.32,6266366662,6153234817,2.61,20001229
17,2021-10-18,sh603077,603077,和邦生物,4.18,4.2,3.78,3.87,7.18,0.28,4942002,1979446640.0,10.77,5.6,13.75,3.9,36914625953,36914625953,2.79,20120731
18,2021-10-18,sh601677,601677,明泰铝业,34.9,35.24,32.1,32.67,7.15,2.33,150328,509956192.0,9.64,2.2,14.11,32.57,23821695094,23816596204,2.53,20110919
19,2021-10-18,sz300057,300057,万顺新材,7.08,7.11,6.66,6.66,7.11,0.47,139525,96917935.0,6.81,2.78,132.23,6.61,4815836256,3557835285,1.35,20100226
0,2021-10-18,sz300320,300320,海达股份,8.45,8.54,7.88,7.89,7.1,0.56,191095,157652809.0,8.37,3.87,23.71,7.89,5080428914,4172890743,2.62,20120601
1,2021-10-18,sz002795,002795,永和智控,12.12,12.2,11.2,11.4,7.07,0.8,68020,80878130.0,8.83,4.81,47.5,11.32,2424000000,1715277704,3.6,20160428
2,2021-10-18,sh600114,600114,东睦股份,9.57,9.65,8.94,8.94,7.05,0.63,194330,182261679.0,7.94,3.15,48.63,8.94,5898789875,5898789875,2.25,20040511
3,2021-10-18,sz002335,002335,科华数据,37.5,38.04,35.19,35.73,7.02,2.46,359168,1324573392.0,8.13,9.05,46.62,35.04,17308777163,14881860750,5.27,20100113
4,2021-10-18,sh600961,600961,株冶集团,9.93,9.96,9.49,9.56,7.0,0.65,330537,323125664.0,5.06,6.27,21.54,9.28,5237657086,5237657086,-4.14,20040830
5,2021-10-18,sz300850,300850,新强联,200.93,202.4,189.8,193.18,6.92,13.01,24796,491454256.0,6.7,2.39,111.16,187.92,38969640306,20819361950,12.59,20200713
6,2021-10-18,sh600610,600610,中毅达,16.68,17.16,15.51,15.54,6.92,1.08,163935,275241904.0,10.58,3.65,725.88,15.6,17868860411,7483902753,174.37,19920805
7,2021-10-18,sz002011,002011,盾安环境,6.95,7.08,6.51,6.51,6.92,0.45,255602,175581738.0,8.77,2.79,12.31,6.5,6374624651,6367458659,3.98,20040705
8,2021-10-18,sz002895,002895,川恒股份,35.55,35.95,32.41,33.27,6.92,2.3,189317,653315168.0,10.65,3.91,82.95,33.25,17363437650,17199801000,5.68,20170825
9,2021-10-18,sh603606,603606,东方电缆,35.1,35.25,33.26,33.55,6.91,2.27,301388,1028807584.0,6.06,4.61,18.02,32.83,22959330568,22959330568,6.5,20141015
10,2021-10-18,sh603985,603985,恒润股份,35.02,35.46,32.76,33.1,6.9,2.26,89020,305472784.0,8.24,3.36,19.08,32.76,9280019840,9280019840,5.51,20170505
11,2021-10-18,sh688707,688707,振华新材-U,43.46,44.35,40.53,40.58,6.83,2.78,116201,497069152.0,9.39,15.81,63.72,40.68,19249946843,3194683973,7.22,20210914
12,2021-10-18,sz300568,300568,星源材质,52.38,52.66,49.02,49.34,6.83,3.35,198158,1019823920.0,7.42,2.96,180.32,49.03,40249237387,35065788014,13.14,20161201
13,2021-10-18,sz300343,300343,联创股份,19.26,19.5,17.5,18.15,6.82,1.23,1471671,2750253952.0,11.09,15.67,102.57,18.03,22275076846,18085164094,29.08,20120801
14,2021-10-18,sz002434,002434,万里扬,12.56,12.68,11.62,11.62,6.8,0.8,501228,612810880.0,9.01,3.74,27.05,11.76,16830400000,16818647608,2.64,20100618
15,2021-10-18,sz000990,000990,诚志股份,16.02,16.05,14.93,15.0,6.8,1.02,211726,329267504.0,7.47,1.69,13.59,15.0,20073250942,20073236524,1.16,20000706
16,2021-10-18,sz000637,000637,茂化实华,4.72,4.75,4.35,4.38,6.79,0.3,161055,73623014.0,9.05,4.39,49.49,4.42,2453811680,1729856244,2.63,19961114
17,2021-10-18,sh605111,605111,新洁能,142.98,147.0,132.33,136.0,6.72,9.0,94299,1303444928.0,10.95,9.29,58.05,133.98,20257406400,14509267248,15.67,20200928
18,2021-10-18,sz000060,000060,中金岭南,5.72,5.74,5.46,5.55,6.72,0.36,1459305,820356816.0,5.22,4.0,15.75,5.36,20878108623,20871659752,1.75,19970123
19,2021-10-18,sh603038,603038,华立股份,14.0,14.41,13.2,13.2,6.71,0.88,64597,89005004.0,9.22,3.51,67.27,13.12,2893445758,2577846138,2.19,20170116
0,2021-10-18,sz300093,300093,金刚玻璃,20.91,21.05,19.68,20.06,6.68,1.31,35992,73992357.0,6.99,1.83,2198.18,19.6,4516560000,4122463480,8.83,20100708
1,2021-10-18,sz000552,000552,靖远煤电,3.68,3.77,3.42,3.45,6.67,0.23,1586102,576704144.0,10.14,6.95,14.68,3.45,8416053464,8404167844,1.09,19940106
2,2021-10-18,sh600979,600979,广安爱众,3.38,3.4,3.18,3.18,6.62,0.21,486332,160283083.0,6.94,3.95,19.89,3.17,4165038090,4165038090,1.04,20040906
3,2021-10-18,sz002819,002819,东方中科,40.21,40.64,37.3,37.75,6.6,2.49,20324,80322395.0,8.85,1.46,138.29,37.72,6418861266,5611321463,11.27,20161111
4,2021-10-18,sh603800,603800,道森股份,18.27,18.3,16.84,16.86,6.59,1.13,47772,85223242.0,8.52,2.3,-47.54,17.14,3800160000,3800160000,4.39,20151210
5,2021-10-18,sz002136,002136,安 纳 达,18.76,18.86,17.51,17.53,6.59,1.16,124610,227264273.0,7.67,5.82,23.44,17.6,4033775200,4019633162,4.9,20070530
6,2021-10-18,sh603618,603618,杭电股份,7.12,7.13,6.63,6.66,6.59,0.44,171175,119049143.0,7.49,2.48,37.36,6.68,4920243469,4920243469,1.82,20150217
7,2021-10-18,sz002339,002339,积成电子,7.65,7.8,7.13,7.19,6.55,0.47,351021,263891989.0,9.33,7.29,-77.72,7.18,3915306720,3683431051,2.19,20100122
8,2021-10-18,sh603086,603086,先达股份,10.1,10.43,9.46,9.46,6.54,0.62,74200,75161956.0,10.23,3.37,18.91,9.48,2241048600,2224320980,1.31,20170511
9,2021-10-18,sz000520,000520,长航凤凰,3.75,3.76,3.5,3.55,6.53,0.23,243659,89212730.0,7.39,2.41,55.78,3.52,3795312956,3795312956,8.34,19931025
10,2021-10-18,sh601566,601566,九牧王,16.09,16.3,15.07,15.14,6.49,0.98,23288,36951128.0,8.14,0.41,37.76,15.11,9245911744,9245911744,2.3,20110530
11,2021-10-18,sz000762,000762,西藏矿业,53.96,54.2,50.55,50.67,6.47,3.28,681898,3556305584.0,7.2,13.09,330.52,50.68,28103406190,28102126151,13.65,19970708
12,2021-10-18,sz300459,300459,汤姆猫,3.8,3.87,3.58,3.62,6.44,0.23,2019704,756871728.0,8.12,7.08,16.69,3.57,13360081568,10840562906,3.87,20150515
13,2021-10-18,sh603613,603613,国联股份,114.35,115.71,107.5,107.5,6.44,6.92,30569,343893312.0,7.64,1.38,90.96,107.43,39324997247,25400872072,9.92,20190730
14,2021-10-18,sz000875,000875,吉电股份,6.28,6.49,5.9,5.9,6.44,0.38,2044974,1283590816.0,10.0,8.36,12.45,5.9,17522507333,15358854493,1.64,20020926
15,2021-10-18,sz300332,300332,天壕环境,7.96,8.15,7.38,7.49,6.42,0.48,206837,163425807.0,10.29,2.46,88.77,7.48,7006577038,6692743292,2.07,20120628
16,2021-10-18,sz002638,002638,勤上股份,1.99,2.06,1.86,1.86,6.42,0.12,513574,101079197.0,10.7,5.16,-21.93,1.87,2997251805,1982387699,0.85,20111125
17,2021-10-18,sz001872,001872,招商港口,17.3,17.35,16.25,16.3,6.4,1.04,49923,84899296.0,6.77,0.84,9.92,16.26,33256916645,10273087211,0.87,19930505
18,2021-10-18,sh603681,603681,永冠新材,32.92,33.31,30.71,30.92,6.33,1.96,32883,107248323.0,8.4,3.81,24.06,30.96,6291995353,2837554247,3.91,20190326
19,2021-10-18,sz002520,002520,日发精机,9.26,9.4,8.56,8.66,6.31,0.55,273620,250458675.0,9.64,4.96,39.93,8.71,7990447777,5108831248,2.21,20101210
0,2021-10-18,sz002630,002630,华西能源,2.36,2.42,2.23,2.24,6.31,0.14,434545,101447827.0,8.56,4.47,-8.82,2.22,2786688000,2292462115,1.19,20111111
1,2021-10-18,sz001896,001896,豫能控股,7.44,7.52,6.75,6.85,6.29,0.44,732133,533051296.0,11.0,6.36,-59.86,7.0,8560373582,8560373582,1.42,19980122
2,2021-10-18,sz300638,300638,广和通,50.44,51.51,47.2,47.45,6.23,2.96,107194,537509744.0,9.08,4.16,48.38,47.48,20849380406,12982455719,11.31,20170413
3,2021-10-18,sz300540,300540,深冷股份,24.65,24.67,22.97,22.97,6.2,1.44,53837,130004417.0,7.32,5.85,389.41,23.21,3073657627,2266983493,5.28,20160823
4,2021-10-18,sh605011,605011,杭州热电,27.92,28.8,25.5,26.0,6.2,1.63,183969,507238528.0,12.55,45.88,41.83,26.29,11170792000,1119592000,6.22,20210630
5,2021-10-18,sh688559,688559,海目星,58.8,59.4,54.69,55.1,6.19,3.43,38822,222473735.0,8.51,3.03,180.7,55.37,11760000000,7530807060,8.32,20200909
6,2021-10-18,sz002785,002785,万里石,29.41,30.43,27.99,28.09,6.17,1.71,140042,413154672.0,8.81,8.6,105.33,27.7,5882000000,4788914589,9.03,20151223
7,2021-10-18,sz002522,002522,浙江众成,7.4,7.67,7.25,7.25,6.17,0.43,611390,459685344.0,6.03,7.14,35.65,6.97,6702767464,6338012051,3.45,20101210
8,2021-10-18,sh600777,600777,新潮能源,2.41,2.44,2.23,2.26,6.17,0.14,3063596,722178160.0,9.25,4.92,27.07,2.27,16389194938,15019308744,1.37,19961121
9,2021-10-18,sz002009,002009,天奇股份,19.53,19.88,18.25,18.41,6.14,1.13,414848,794825632.0,8.86,11.21,46.48,18.4,7236830446,7225002590,3.64,20040629
10,2021-10-18,sh600490,600490,鹏欣资源,5.36,5.45,5.04,5.06,6.14,0.31,1184765,626654528.0,8.12,5.95,96.43,5.05,11861074743,10680450629,1.83,20030626
11,2021-10-18,sz002128,002128,露天煤业,14.7,14.82,13.9,13.9,6.14,0.85,497075,716108224.0,6.64,2.81,7.72,13.85,28247130347,25980946536,1.5,20070418
12,2021-10-18,sh600406,600406,国电南瑞,36.44,36.53,34.08,34.34,6.12,2.1,351062,1259226592.0,7.13,0.64,54.8,34.34,202088680340,200850987978,5.91,20031016
13,2021-10-18,sz000819,000819,岳阳兴长,7.84,7.89,7.27,7.44,6.09,0.45,97876,75421323.0,8.39,3.27,97.65,7.39,2345337999,2345337999,2.75,19970625
14,2021-10-18,sz000683,000683,远兴能源,8.37,8.4,7.84,7.96,6.08,0.48,2085611,1708303488.0,7.1,6.27,12.25,7.89,30746463127,27857217914,2.7,19970131
15,2021-10-18,sh603922,603922,金鸿顺,24.68,25.01,22.0,22.58,6.06,1.41,66971,161511869.0,12.94,5.23,-246.68,23.27,3159040000,3159040000,3.07,20171023
16,2021-10-18,sz300801,300801,泰和科技,18.95,20.93,18.65,19.18,6.04,1.08,63220,123925707.0,12.76,7.57,28.83,17.87,4093200000,1581998302,2.17,20191128
17,2021-10-18,sz300596,300596,利安隆,40.02,40.22,37.51,37.55,6.04,2.28,26420,103482231.0,7.18,1.42,22.02,37.74,8204517008,7428806307,3.58,20170119
18,2021-10-18,sz002451,002451,摩恩电气,7.74,7.89,7.25,7.3,6.03,0.44,176914,136222525.0,8.77,4.03,408.66,7.3,3399408000,3399013260,4.76,20100720
19,2021-10-18,sh688186,688186,广大特材,47.5,48.84,45.05,45.61,6.03,2.7,36023,170065138.0,8.46,3.64,33.96,44.8,10176400000,4705350000,3.28,20200211
0,2021-10-18,sz300035,300035,中科电气,30.3,30.49,28.01,28.58,6.02,1.72,298644,879983952.0,8.68,5.66,61.03,28.58,19463684467,15999349269,8.79,20091225
1,2021-10-18,sz002215,002215,诺 普 信,6.36,6.38,6.03,6.05,6.0,0.36,168200,104808114.0,5.83,2.36,9.58,6.0,5811490602,4538439854,2.23,20080218
2,2021-10-18,sz000622,000622,恒立实业,3.71,3.85,3.41,3.42,6.0,0.21,318330,119125721.0,12.57,7.49,-160.68,3.5,1577588460,1577588460,7.85,19961107
3,2021-10-18,sz002028,002028,思源电气,39.0,40.06,36.4,36.75,5.98,2.2,147182,565948160.0,9.95,2.49,26.13,36.8,29765415498,23029293729,4.28,20040805
4,2021-10-18,sh688103,688103,国力股份,68.96,70.0,64.15,65.49,5.96,3.88,14163,95265467.0,8.99,7.28,96.39,65.08,6578094400,1341092014,7.65,20210910
5,2021-10-18,sz002060,002060,粤 水 电,4.98,5.0,4.64,4.69,5.96,0.28,705934,342699344.0,7.66,5.87,18.83,4.7,5987265049,5985536605,1.74,20060810
6,2021-10-18,sz000791,000791,甘肃电投,5.88,6.06,5.51,5.51,5.95,0.33,676773,395257008.0,9.91,4.98,27.17,5.55,7994310878,7994156528,1.19,19971014
7,2021-10-18,sh688065,688065,凯赛生物,155.19,155.6,145.5,148.0,5.94,8.7,9035,137193872.0,6.89,0.53,99.06,146.49,64664875855,26324504606,6.23,20200812
8,2021-10-18,sz002879,002879,长缆科技,19.55,19.88,18.46,18.46,5.9,1.09,37724,73243777.0,7.69,2.82,21.13,18.46,3775254362,2618547938,2.38,20170707
9,2021-10-18,sh688097,688097,博众精工,43.81,44.67,40.5,40.51,5.9,2.44,16582,71536412.0,10.08,4.39,-198.14,41.37,17634247865,1656691228,8.29,20210512
10,2021-10-18,sh600738,600738,丽尚国潮,5.76,5.82,5.37,5.45,5.88,0.32,107542,60597473.0,8.27,1.39,30.9,5.44,4455155382,4451301711,2.54,19960802
11,2021-10-18,sz300208,300208,青岛中程,12.42,12.5,11.94,12.2,5.88,0.69,289305,353952080.0,4.77,4.21,-541.46,11.73,9308479500,8537437479,6.99,20110426
12,2021-10-18,sz002544,002544,杰赛科技,18.04,18.09,16.91,16.91,5.87,1.0,255185,454264880.0,6.92,3.86,91.68,17.04,12327089643,11926341777,3.49,20110128
13,2021-10-18,sz002652,002652,扬子新材,3.43,3.44,3.23,3.24,5.86,0.19,119123,40252866.0,6.48,2.57,214.66,3.24,1756379520,1590584931,5.41,20120119
14,2021-10-18,sz002411,002411,延安必康,13.8,14.02,12.67,12.92,5.83,0.76,894370,1198954960.0,10.35,5.84,34.83,13.04,21145517944,21145517944,2.39,20100525
15,2021-10-18,sz002053,002053,云南能投,9.29,9.3,8.8,8.95,5.81,0.51,52881,48372347.0,5.69,0.95,27.62,8.78,7069490878,5186879531,1.65,20060627
16,2021-10-18,sh601666,601666,平煤股份,12.21,12.45,11.17,11.21,5.81,0.67,1129166,1343241312.0,11.09,4.85,13.55,11.54,28677339686,28421271566,1.88,20061123
17,2021-10-18,sz000892,000892,欢瑞世纪,3.1,3.12,2.86,2.92,5.8,0.17,298452,90789086.0,8.87,5.57,133.96,2.93,3041039466,1659670997,1.62,19990115
18,2021-10-18,sh603217,603217,元利科技,41.13,41.5,37.76,38.84,5.79,2.25,25053,99635107.0,9.62,5.48,14.92,38.88,5242265280,1879615499,2.2,20190620
19,2021-10-18,sz002663,002663,普邦股份,2.02,2.04,1.91,1.92,5.76,0.11,247911,49074046.0,6.81,1.9,165.52,1.91,3627698713,2629261633,0.94,20120316
0,2021-10-18,sz300447,300447,全信股份,19.5,19.5,18.2,18.32,5.75,1.06,52989,100714637.0,7.05,3.05,35.76,18.44,6091573313,3391175639,3.69,20150422
1,2021-10-18,sz000809,000809,铁岭新城,3.7,3.73,3.44,3.49,5.71,0.2,395468,143636912.0,8.29,4.79,-28.37,3.5,3051727784,3051727784,1.02,19980616
2,2021-10-18,sh600371,600371,万向德农,11.5,11.55,10.65,10.77,5.7,0.62,118132,133276822.0,8.27,4.04,95.18,10.88,3364647000,3364647000,6.59,20020916
3,2021-10-18,sz301029,301029,怡合达,91.35,93.6,87.5,87.82,5.64,4.88,17124,156181913.0,7.05,5.07,92.91,86.47,36540913500,3088130507,17.75,20210723
4,2021-10-18,sz300833,300833,浩洋股份,62.78,63.6,58.97,59.44,5.64,3.35,5924,36903450.0,7.79,2.81,77.59,59.43,5294049060,1323527960,3.01,20200520
5,2021-10-18,sh601699,601699,潞安环能,15.37,15.67,14.53,14.65,5.64,0.82,692490,1049543824.0,7.84,2.31,6.91,14.55,45977959404,45977959404,1.51,20060922
6,2021-10-18,sz002460,002460,赣锋锂业,172.17,172.56,161.98,162.01,5.63,9.17,355567,5951825664.0,6.49,4.14,87.35,163.0,247490738770,147971942262,13.6,20100810
7,2021-10-18,sh600644,600644,乐山电力,6.77,6.81,6.38,6.41,5.62,0.36,309214,206465983.0,6.71,5.74,15.86,6.41,3644972461,3644972461,2.18,19930426
8,2021-10-18,sz000657,000657,中钨高新,14.3,14.35,13.26,13.55,5.61,0.76,402879,566366864.0,8.05,4.25,39.74,13.54,15356252941,13552030349,3.37,19961205
9,2021-10-18,sz000593,000593,大通燃气,6.21,6.21,5.85,5.89,5.61,0.33,162185,98631423.0,6.12,4.52,64.99,5.88,2227098566,2226013741,2.19,19960312
10,2021-10-18,sz300159,300159,新研股份,6.03,6.29,5.6,5.72,5.6,0.32,2103939,1263158048.0,12.08,14.81,-18.8,5.71,8986872018,8565425990,6.91,20110107
11,2021-10-18,sh600886,600886,国投电力,10.77,11.02,10.1,10.18,5.59,0.57,609812,648891888.0,9.02,0.88,16.05,10.2,75022455947,75022455947,1.88,19960118
12,2021-10-18,sh601388,601388,怡球资源,5.3,5.33,5.03,5.1,5.58,0.28,849310,442482048.0,5.98,4.21,13.68,5.02,11668026246,10687778876,3.31,20120423
13,2021-10-18,sz300437,300437,清水源,16.89,17.07,15.91,16.19,5.56,0.89,238820,396221376.0,7.25,15.63,147.33,16.0,3952677960,2580323235,3.79,20150423
14,2021-10-18,sz000911,000911,南宁糖业,12.36,12.59,11.44,11.92,5.55,0.65,139872,167567935.0,9.82,4.32,394.82,11.71,4005640381,4005640381,31.56,19990527
15,2021-10-18,sz000510,000510,新金路,6.69,6.71,6.21,6.21,5.52,0.35,248112,162667367.0,7.89,4.41,12.58,6.34,4075429279,3767712714,3.59,19930507
16,2021-10-18,sz002573,002573,清新环境,6.12,6.2,5.79,5.8,5.52,0.32,175261,106320825.0,7.07,1.62,26.15,5.8,8590773003,6604492175,1.37,20110422
17,2021-10-18,sh605060,605060,联德股份,18.17,18.25,16.92,17.29,5.52,0.95,92969,165984150.0,7.72,15.49,27.14,17.22,4360800000,1090200000,2.43,20210301
18,2021-10-18,sz300842,300842,帝科股份,92.95,94.5,86.9,88.1,5.51,4.85,42769,389556496.0,8.63,6.15,68.08,88.1,9295000000,6461063623,10.29,20200618
19,2021-10-18,sz300652,300652,雷迪克,18.66,18.76,17.7,17.84,5.48,0.97,14253,26286466.0,5.99,1.71,26.16,17.69,1755545377,1558233716,1.9,20170516
0,2021-10-18,sz000155,000155,川能动力,26.22,26.64,24.78,24.84,5.47,1.36,748253,1931034544.0,7.48,5.89,74.16,24.86,33299400000,33299400000,8.85,20000926
1,2021-10-18,sz000893,000893,亚钾国际,19.87,20.15,18.31,18.76,5.47,1.03,164803,322280352.0,9.77,4.09,14.84,18.84,15039668015,8014415475,3.56,19981224
2,2021-10-18,sz300065,300065,海兰信,10.04,10.15,9.46,9.48,5.46,0.52,175275,172314294.0,7.25,3.41,431.22,9.52,6149771562,5165415485,4.06,20100326
3,2021-10-18,sz000937,000937,冀中能源,7.35,7.59,6.92,7.13,5.45,0.38,1736436,1267934896.0,9.61,5.97,19.69,6.97,25971569348,21363508839,1.36,19990909
4,2021-10-18,sz300693,300693,盛弘股份,40.11,41.44,39.04,39.04,5.44,2.07,209445,843772704.0,6.31,14.89,82.25,38.04,8233600024,5642986856,10.5,20170822
5,2021-10-18,sz002192,002192,融捷股份,123.12,124.44,115.0,117.58,5.41,6.32,121743,1461834896.0,8.08,4.7,1260.83,116.8,31968748593,31902882471,54.93,20071205
6,2021-10-18,sh603365,603365,水星家纺,17.15,17.18,15.81,16.12,5.41,0.88,33570,56474808.0,8.42,1.26,13.92,16.27,4573390500,4573390500,1.89,20171120
7,2021-10-18,sz300471,300471,厚普股份,24.4,24.95,23.0,23.35,5.4,1.25,326313,788270080.0,8.42,9.68,266.82,23.15,8899168000,8228039290,8.34,20150611
8,2021-10-18,sh601717,601717,郑煤机,12.11,12.22,11.4,11.47,5.4,0.62,253922,301754480.0,7.14,1.71,8.94,11.49,21492481291,18034662129,1.55,20100803
9,2021-10-18,sh601016,601016,节能风电,6.84,6.95,6.36,6.48,5.39,0.35,3463568,2344247312.0,9.09,7.73,29.22,6.49,34289275680,30646221098,3.37,20140929
10,2021-10-18,sh600997,600997,开滦股份,9.79,10.02,9.23,9.38,5.38,0.5,585268,568153424.0,8.5,3.69,6.88,9.29,15544560541,15544560541,1.21,20040602
11,2021-10-18,sh600366,600366,宁波韵升,11.2,11.29,10.54,10.54,5.36,0.57,324021,357380640.0,7.06,3.28,23.21,10.63,11078073675,11078073675,2.44,20001030
12,2021-10-18,sz300118,300118,东方日升,19.26,19.39,18.37,18.38,5.36,0.98,297673,565278224.0,5.58,3.31,-95.22,18.28,17360192464,17323328824,2.12,20100902
13,2021-10-18,sh601058,601058,赛轮轮胎,13.19,13.52,12.56,12.93,5.35,0.67,614474,800598432.0,7.67,2.4,28.72,12.52,40407364143,33751817796,4.07,20110630
14,2021-10-18,sz300316,300316,晶盛机电,76.09,76.42,72.51,73.55,5.34,3.86,219582,1647209056.0,5.41,1.82,81.47,72.23,97818518649,91885144933,17.21,20120511
15,2021-10-18,sz002738,002738,中矿资源,58.98,60.5,57.52,58.4,5.34,2.99,156220,918153552.0,5.32,5.33,54.97,55.99,19038941288,17280355684,5.42,20141230
16,2021-10-18,sh601865,601865,福莱特,49.53,50.66,46.25,47.27,5.34,2.51,182323,883428128.0,9.38,3.42,42.16,47.02,106335622871,26423920871,9.74,20190215
17,2021-10-18,sz300882,300882,万胜智能,19.19,19.48,18.21,18.3,5.32,0.97,82559,156094390.0,6.97,14.33,50.66,18.22,3923000570,1105461443,4.88,20200910
18,2021-10-18,sh601919,601919,中远海控,15.85,15.92,15.13,15.13,5.32,0.8,3275973,5121872640.0,5.25,2.89,3.42,15.05,253817181851,179593285545,3.14,20070626
19,2021-10-18,sz300736,300736,百邦科技,12.7,12.98,11.71,12.06,5.31,0.64,44117,54934389.0,10.53,4.22,147.91,12.06,1654471672,1326444502,10.23,20180109
0,2021-10-18,sh600546,600546,山煤国际,12.12,12.35,11.34,11.78,5.3,0.61,859396,1028713792.0,8.77,4.34,14.19,11.51,24027368417,24027368417,3.0,20030731
1,2021-10-18,sh603969,603969,银龙股份,4.57,4.6,4.32,4.34,5.3,0.23,153916,69338705.0,6.45,1.83,18.12,4.34,3843370000,3843370000,1.91,20150227
2,2021-10-18,sh600493,600493,凤竹纺织,5.37,5.44,5.07,5.1,5.29,0.27,110751,58910661.0,7.25,4.07,23.08,5.1,1460640000,1460640000,1.85,20040421
3,2021-10-18,sh605305,605305,中际联合,88.02,91.06,83.65,85.0,5.29,4.42,16286,143232925.0,8.86,5.92,39.3,83.6,9682200000,2420550000,4.96,20210506
4,2021-10-18,sz000850,000850,华茂股份,4.19,4.25,3.92,3.96,5.28,0.21,250338,103572325.0,8.29,2.65,13.54,3.98,3953956388,3952772621,0.91,19981007
5,2021-10-18,sz002353,002353,杰瑞股份,49.58,50.26,46.57,47.15,5.27,2.48,71570,349881232.0,7.83,1.16,31.12,47.1,47490400923,30704322838,4.07,20100205
6,2021-10-18,sh600310,600310,桂东电力,5.2,5.25,4.9,4.93,5.26,0.26,270092,138942063.0,7.09,3.26,-25.34,4.94,6351413130,4304430000,2.29,20010228
7,2021-10-18,sh600354,600354,敦煌种业,7.01,7.04,6.24,6.32,5.26,0.35,901824,599997520.0,12.01,17.09,-450.68,6.66,3699892581,3699892581,6.1,20040115
8,2021-10-18,sz002488,002488,金固股份,6.82,6.93,6.46,6.56,5.25,0.34,571066,383543776.0,7.25,6.27,48.0,6.48,6833059079,6214294644,1.79,20101021
9,2021-10-18,sz000822,000822,山东海化,9.1,9.1,8.46,8.68,5.2,0.45,510637,451015888.0,7.4,5.7,16.14,8.65,8145336527,8145336527,2.54,19980703
10,2021-10-18,sh600202,600202,哈空调,5.08,5.14,4.75,4.84,5.18,0.25,143696,71796187.0,8.07,3.75,15.11,4.83,1947370614,1947370614,2.52,19990603
11,2021-10-18,sz000835,000835,*ST长动,2.86,2.86,2.79,2.86,5.15,0.14,76876,21962503.0,2.57,2.54,-5.51,2.72,934534670,866279700,-1.41,19990625
12,2021-10-18,sh601011,601011,宝泰隆,5.32,5.34,5.04,5.07,5.14,0.26,565239,295662640.0,5.93,3.52,53.02,5.06,8537575352,8537575352,1.37,20110309
13,2021-10-18,sh600293,600293,三峡新材,3.89,3.9,3.67,3.72,5.14,0.19,302097,115394126.0,6.22,2.6,-21.19,3.7,4512964229,4512964229,2.58,20000919
14,2021-10-18,sz002133,002133,广宇集团,3.28,3.28,3.1,3.11,5.13,0.16,109723,35310899.0,5.77,1.43,7.15,3.12,2539192894,2525174259,0.68,20070427
15,2021-10-18,sz300477,300477,合纵科技,9.25,9.27,8.78,8.89,5.11,0.45,457762,413338368.0,5.57,7.59,107.77,8.8,9963429995,5577786380,4.35,20150610
